Date,ModelYear,Month,Day,Rainfall_mm,EnsembleMember
2032-08-21,2032,8,21,6.236431e-05,01
2032-08-22,2032,8,22,0.15580805,01
2032-08-23,2032,8,23,0.09662263,01
2032-08-24,2032,8,24,0.29153374,01
2032-08-25,2032,8,25,0.17473556,01
2032-08-26,2032,8,26,0.5129742,01
2032-08-27,2032,8,27,0.0001013923,01
2032-08-28,2032,8,28,1.31981315e-05,01
2032-08-29,2032,8,29,1.2619856e-05,01
2032-08-30,2032,8,30,1.3660715e-05,01
2032-09-01,2032,9,1,2.1045167e-08,01
2032-09-02,2032,9,2,0.0,01
2032-09-03,2032,9,3,4.9380337e-06,01
2032-09-04,2032,9,4,0.00040524735,01
2032-09-05,2032,9,5,0.0,01
2032-09-06,2032,9,6,0.0,01
2032-09-07,2032,9,7,0.0,01
2032-09-08,2032,9,8,0.00029656128,01
2032-09-09,2032,9,9,0.0005865644,01
2032-09-10,2032,9,10,0.0002917045,01
2032-09-11,2032,9,11,0.0,01
2032-09-12,2032,9,12,0.0,01
2032-09-13,2032,9,13,1.4030903e-13,01
2032-09-14,2032,9,14,0.00017693876,01
2032-09-15,2032,9,15,0.18322593,01
2032-09-16,2032,9,16,0.0027995824,01
2032-09-17,2032,9,17,10.161299,01
2032-09-18,2032,9,18,6.9678984,01
2032-09-19,2032,9,19,4.1903453,01
2032-09-20,2032,9,20,0.37114367,01
2032-09-21,2032,9,21,14.399543,01
2032-09-22,2032,9,22,0.2589508,01
2032-09-23,2032,9,23,2.6513964e-05,01
2032-09-24,2032,9,24,6.2843836e-05,01
2032-09-25,2032,9,25,0.00010637118,01
2032-09-26,2032,9,26,3.6152577,01
2032-09-27,2032,9,27,3.0337853e-05,01
2032-09-28,2032,9,28,1.31647375e-05,01
2032-09-29,2032,9,29,4.121822e-06,01
2032-09-30,2032,9,30,2.4152644e-06,01
2032-10-01,2032,10,1,3.897519e-12,01
2032-10-02,2032,10,2,1.1499798e-07,01
2032-10-03,2032,10,3,3.3980265e-05,01
2032-10-04,2032,10,4,4.7141464e-05,01
2032-10-05,2032,10,5,0.03896174,01
2032-10-06,2032,10,6,1.1227812,01
2032-10-07,2032,10,7,25.096136,01
2032-10-08,2032,10,8,2.6619892,01
2032-10-09,2032,10,9,0.90045255,01
2032-10-10,2032,10,10,0.109362006,01
2032-10-11,2032,10,11,0.7807958,01
2032-10-12,2032,10,12,1.9500217,01
2032-10-13,2032,10,13,0.32246095,01
2032-10-14,2032,10,14,0.07691294,01
2032-10-15,2032,10,15,2.0891865e-05,01
2032-10-16,2032,10,16,3.1375333e-05,01
2032-10-17,2032,10,17,2.5824167e-05,01
2032-10-18,2032,10,18,3.149724e-05,01
2032-10-19,2032,10,19,0.009123548,01
2032-10-20,2032,10,20,18.796604,01
2032-10-21,2032,10,21,10.571365,01
2032-10-22,2032,10,22,15.537227,01
2032-10-23,2032,10,23,1.4189998,01
2032-10-24,2032,10,24,22.975334,01
2032-10-25,2032,10,25,8.419585,01
2032-10-26,2032,10,26,10.438407,01
2032-10-27,2032,10,27,13.744474,01
2032-10-28,2032,10,28,0.90764683,01
2032-10-29,2032,10,29,2.73867,01
2032-10-30,2032,10,30,1.9692533,01
2032-11-01,2032,11,1,14.29142,01
2032-11-02,2032,11,2,5.0871367,01
2032-11-03,2032,11,3,3.2532012,01
2032-11-04,2032,11,4,0.08414736,01
2032-11-05,2032,11,5,4.7311085e-05,01
2032-11-06,2032,11,6,10.509976,01
2032-11-07,2032,11,7,0.00014987108,01
2032-11-08,2032,11,8,0.012736341,01
2032-11-09,2032,11,9,2.9483292e-06,01
2032-11-10,2032,11,10,1.1907515e-05,01
2032-11-11,2032,11,11,3.6558827e-08,01
2032-11-12,2032,11,12,3.249992e-05,01
2032-11-13,2032,11,13,5.3949584e-06,01
2032-11-14,2032,11,14,0.23445955,01
2032-11-15,2032,11,15,4.0249717e-05,01
2032-11-16,2032,11,16,5.7860587e-05,01
2032-11-17,2032,11,17,7.1960734e-05,01
2032-11-18,2032,11,18,5.3191863e-05,01
2032-11-19,2032,11,19,4.1127285e-05,01
2032-11-20,2032,11,20,1.3978038e-06,01
2032-11-21,2032,11,21,5.945631e-05,01
2032-11-22,2032,11,22,0.06538063,01
2032-11-23,2032,11,23,0.00047687278,01
2032-11-24,2032,11,24,9.967302,01
2032-11-25,2032,11,25,5.758157,01
2032-11-26,2032,11,26,15.859058,01
2032-11-27,2032,11,27,29.511581,01
2032-11-28,2032,11,28,20.409454,01
2032-11-29,2032,11,29,37.77284,01
2032-11-30,2032,11,30,4.2581573,01
2032-12-01,2032,12,1,17.649694,01
2032-12-02,2032,12,2,9.854877,01
2032-12-03,2032,12,3,6.671578,01
2032-12-04,2032,12,4,5.046929,01
2032-12-05,2032,12,5,5.935203,01
2032-12-06,2032,12,6,38.574936,01
2032-12-07,2032,12,7,15.883673,01
2032-12-08,2032,12,8,9.681838,01
2032-12-09,2032,12,9,14.038131,01
2032-12-10,2032,12,10,3.360849,01
2032-12-11,2032,12,11,15.764214,01
2032-12-12,2032,12,12,10.576253,01
2032-12-13,2032,12,13,7.2483006,01
2032-12-14,2032,12,14,6.2276497,01
2032-12-15,2032,12,15,2.0103278,01
2032-12-16,2032,12,16,0.8948237,01
2032-12-17,2032,12,17,6.866435,01
2032-12-18,2032,12,18,6.1156583,01
2032-12-19,2032,12,19,11.288685,01
2032-12-20,2032,12,20,6.367757,01
2032-12-21,2032,12,21,15.268626,01
2032-12-22,2032,12,22,6.894016,01
2032-12-23,2032,12,23,2.9488206,01
2032-12-24,2032,12,24,18.0866,01
2032-12-25,2032,12,25,14.482553,01
2032-12-26,2032,12,26,0.23412658,01
2032-12-27,2032,12,27,9.1288175e-06,01
2032-12-28,2032,12,28,3.7940128e-05,01
2032-12-29,2032,12,29,0.00015608598,01
2032-12-30,2032,12,30,0.434912,01
2033-01-01,2033,1,1,0.15531011,01
2033-01-02,2033,1,2,4.8950526e-05,01
2033-01-03,2033,1,3,0.48132253,01
2033-01-04,2033,1,4,7.460728e-05,01
2033-01-05,2033,1,5,0.0018989348,01
2033-01-06,2033,1,6,0.0017243143,01
2033-01-07,2033,1,7,3.282817e-05,01
2033-01-08,2033,1,8,5.2721552e-05,01
2033-01-09,2033,1,9,8.484801,01
2033-01-10,2033,1,10,25.891195,01
2033-01-11,2033,1,11,4.6240354,01
2033-01-12,2033,1,12,12.253279,01
2033-01-13,2033,1,13,1.3000202,01
2033-01-14,2033,1,14,11.17901,01
2033-01-15,2033,1,15,13.86902,01
2033-01-16,2033,1,16,1.4226842,01
2033-01-17,2033,1,17,1.4795531,01
2033-01-18,2033,1,18,1.2730292,01
2033-01-19,2033,1,19,0.94641477,01
2033-01-20,2033,1,20,0.29068464,01
2033-01-21,2033,1,21,2.1593292e-05,01
2033-01-22,2033,1,22,8.471561e-05,01
2033-01-23,2033,1,23,5.5449142,01
2033-01-24,2033,1,24,7.7249413,01
2033-01-25,2033,1,25,5.466515,01
2033-01-26,2033,1,26,12.639849,01
2033-01-27,2033,1,27,2.8655832,01
2033-01-28,2033,1,28,1.035498,01
2033-01-29,2033,1,29,1.3595161,01
2033-01-30,2033,1,30,0.2929687,01
2033-02-01,2033,2,1,0.79099554,01
2033-02-02,2033,2,2,2.1508489,01
2033-02-03,2033,2,3,9.212376,01
2033-02-04,2033,2,4,5.456798,01
2033-02-05,2033,2,5,33.694996,01
2033-02-06,2033,2,6,2.9202132,01
2033-02-07,2033,2,7,0.9423277,01
2033-02-08,2033,2,8,0.101243086,01
2033-02-09,2033,2,9,0.10157589,01
2033-02-10,2033,2,10,1.0960935,01
2033-02-11,2033,2,11,0.12070774,01
2033-02-12,2033,2,12,0.021603294,01
2033-02-13,2033,2,13,5.1139003e-05,01
2033-02-14,2033,2,14,3.7708793e-05,01
2033-02-15,2033,2,15,3.6273563e-05,01
2033-02-16,2033,2,16,0.10850925,01
2033-02-17,2033,2,17,0.9287698,01
2033-02-18,2033,2,18,0.4704098,01
2033-02-19,2033,2,19,4.669645,01
2033-02-20,2033,2,20,10.250853,01
2033-02-21,2033,2,21,4.1443152,01
2033-02-22,2033,2,22,3.598583,01
2033-02-23,2033,2,23,2.6004975e-05,01
2033-02-24,2033,2,24,0.001283618,01
2033-02-25,2033,2,25,5.185723e-06,01
2033-02-26,2033,2,26,0.028556412,01
2033-02-27,2033,2,27,21.951399,01
2033-02-28,2033,2,28,3.0158439,01
2033-02-29,2033,2,29,2.913244,01
2033-02-30,2033,2,30,3.3662121,01
2033-03-01,2033,3,1,3.6298473,01
2033-03-02,2033,3,2,3.8880382,01
2033-03-03,2033,3,3,1.0846857,01
2033-03-04,2033,3,4,0.69566226,01
2033-03-05,2033,3,5,0.556961,01
2033-03-06,2033,3,6,0.0011852494,01
2033-03-07,2033,3,7,1.8201364,01
2033-03-08,2033,3,8,1.3618587,01
2033-03-09,2033,3,9,0.75338376,01
2033-03-10,2033,3,10,5.975945,01
2033-03-11,2033,3,11,0.00043118885,01
2033-03-12,2033,3,12,0.016008144,01
2033-03-13,2033,3,13,2.3051707e-05,01
2033-03-14,2033,3,14,27.725948,01
2033-03-15,2033,3,15,13.51856,01
2033-03-16,2033,3,16,5.883678,01
2033-03-17,2033,3,17,0.07259075,01
2033-03-18,2033,3,18,6.8489966,01
2033-03-19,2033,3,19,0.66570747,01
2033-03-20,2033,3,20,20.992687,01
2033-03-21,2033,3,21,3.416268,01
2033-03-22,2033,3,22,0.4285633,01
2033-03-23,2033,3,23,1.1610608,01
2033-03-24,2033,3,24,6.691646,01
2033-03-25,2033,3,25,0.25328657,01
2033-03-26,2033,3,26,23.07051,01
2033-03-27,2033,3,27,0.080530226,01
2033-03-28,2033,3,28,8.927001e-05,01
2033-03-29,2033,3,29,0.018055672,01
2033-03-30,2033,3,30,0.095311634,01
2033-04-01,2033,4,1,1.617644,01
2033-04-02,2033,4,2,2.4580607,01
2033-04-03,2033,4,3,0.00085240265,01
2033-04-04,2033,4,4,0.02734512,01
2033-04-05,2033,4,5,20.598574,01
2033-04-06,2033,4,6,1.135194,01
2033-04-07,2033,4,7,2.6603148,01
2033-04-08,2033,4,8,25.534576,01
2033-04-09,2033,4,9,8.461837,01
2033-04-10,2033,4,10,4.5204673,01
2033-04-11,2033,4,11,1.9901128,01
2033-04-12,2033,4,12,1.7001808e-05,01
2033-04-13,2033,4,13,1.5483834,01
2033-04-14,2033,4,14,4.2184834,01
2033-04-15,2033,4,15,11.743376,01
2033-04-16,2033,4,16,0.16995934,01
2033-04-17,2033,4,17,8.066516,01
2033-04-18,2033,4,18,3.335286,01
2033-04-19,2033,4,19,0.23088963,01
2033-04-20,2033,4,20,2.9480088,01
2033-04-21,2033,4,21,0.045390774,01
2033-04-22,2033,4,22,0.25549197,01
2033-04-23,2033,4,23,0.00010383243,01
2033-04-24,2033,4,24,3.9638371,01
2033-04-25,2033,4,25,0.29695898,01
2033-04-26,2033,4,26,1.6392136e-05,01
2033-04-27,2033,4,27,9.011772e-05,01
2033-04-28,2033,4,28,3.0266972e-06,01
2033-04-29,2033,4,29,5.6646047,01
2033-04-30,2033,4,30,0.9428666,01
2033-05-01,2033,5,1,0.62413585,01
2033-05-02,2033,5,2,1.4831824,01
2033-05-03,2033,5,3,3.7607386,01
2033-05-04,2033,5,4,10.510989,01
2033-05-05,2033,5,5,2.840427,01
2033-05-06,2033,5,6,0.2387209,01
2033-05-07,2033,5,7,5.332071e-05,01
2033-05-08,2033,5,8,7.394706e-05,01
2033-05-09,2033,5,9,0.4848907,01
2033-05-10,2033,5,10,0.35072795,01
2033-05-11,2033,5,11,12.099387,01
2033-05-12,2033,5,12,6.0718074,01
2033-05-13,2033,5,13,0.0010708881,01
2033-05-14,2033,5,14,8.490426,01
2033-05-15,2033,5,15,15.991803,01
2033-05-16,2033,5,16,0.36609054,01
2033-05-17,2033,5,17,0.00012897646,01
2033-05-18,2033,5,18,0.059157357,01
2033-05-19,2033,5,19,0.00015256142,01
2033-05-20,2033,5,20,9.293381e-06,01
2033-05-21,2033,5,21,4.304549,01
2033-05-22,2033,5,22,2.5210931,01
2033-05-23,2033,5,23,13.429483,01
2033-05-24,2033,5,24,1.9632881,01
2033-05-25,2033,5,25,0.0003649229,01
2033-05-26,2033,5,26,2.5798016,01
2033-05-27,2033,5,27,27.743135,01
2033-05-28,2033,5,28,9.675699,01
2033-05-29,2033,5,29,10.213151,01
2033-05-30,2033,5,30,0.21575065,01
2033-06-01,2033,6,1,0.012735872,01
2033-06-02,2033,6,2,0.00020609685,01
2033-06-03,2033,6,3,0.00044427929,01
2033-06-04,2033,6,4,0.6127026,01
2033-06-05,2033,6,5,0.029904278,01
2033-06-06,2033,6,6,0.49311402,01
2033-06-07,2033,6,7,1.3210205,01
2033-06-08,2033,6,8,6.3106716e-05,01
2033-06-09,2033,6,9,0.73373044,01
2033-06-10,2033,6,10,10.474846,01
2033-06-11,2033,6,11,0.002977917,01
2033-06-12,2033,6,12,3.6780677,01
2033-06-13,2033,6,13,0.7582653,01
2033-06-14,2033,6,14,0.39180323,01
2033-06-15,2033,6,15,1.2804393,01
2033-06-16,2033,6,16,2.2018154,01
2033-06-17,2033,6,17,0.5080924,01
2033-06-18,2033,6,18,0.12757765,01
2033-06-19,2033,6,19,0.40231684,01
2033-06-20,2033,6,20,0.39466822,01
2033-06-21,2033,6,21,0.34107226,01
2033-06-22,2033,6,22,0.19958772,01
2033-06-23,2033,6,23,5.5274413e-05,01
2033-06-24,2033,6,24,2.3674977e-07,01
2033-06-25,2033,6,25,0.0,01
2033-06-26,2033,6,26,0.0,01
2033-06-27,2033,6,27,0.0,01
2033-06-28,2033,6,28,0.0013306104,01
2033-06-29,2033,6,29,0.062252793,01
2033-06-30,2033,6,30,0.025131932,01
2033-07-01,2033,7,1,1.1277566,01
2033-07-02,2033,7,2,0.0345908,01
2033-07-03,2033,7,3,0.19366284,01
2033-07-04,2033,7,4,0.1790401,01
2033-07-05,2033,7,5,2.7649918e-05,01
2033-07-06,2033,7,6,4.0789313e-05,01
2033-07-07,2033,7,7,9.869091e-07,01
2033-07-08,2033,7,8,1.0538677e-05,01
2033-07-09,2033,7,9,8.8033165e-05,01
2033-07-10,2033,7,10,2.5361253e-06,01
2033-07-11,2033,7,11,0.107097566,01
2033-07-12,2033,7,12,0.053342402,01
2033-07-13,2033,7,13,2.302638e-05,01
2033-07-14,2033,7,14,4.797758e-05,01
2033-07-15,2033,7,15,2.451759e-05,01
2033-07-16,2033,7,16,0.0067297453,01
2033-07-17,2033,7,17,0.6313789,01
2033-07-18,2033,7,18,0.0001232557,01
2033-07-19,2033,7,19,5.0293174,01
2033-07-20,2033,7,20,31.969389,01
2033-07-21,2033,7,21,14.008803,01
2033-07-22,2033,7,22,4.532067,01
2033-07-23,2033,7,23,5.29233,01
2033-07-24,2033,7,24,18.147295,01
2033-07-25,2033,7,25,0.0800225,01
2033-07-26,2033,7,26,4.3431904e-05,01
2033-07-27,2033,7,27,5.466802,01
2033-07-28,2033,7,28,3.3752374e-05,01
2033-07-29,2033,7,29,0.66887903,01
2033-07-30,2033,7,30,4.7198253,01
2033-08-01,2033,8,1,2.696625,01
2033-08-02,2033,8,2,70.47483,01
2033-08-03,2033,8,3,5.3057547,01
2033-08-04,2033,8,4,17.385017,01
2033-08-05,2033,8,5,3.3833828,01
2033-08-06,2033,8,6,2.0905447,01
2033-08-07,2033,8,7,2.0513563,01
2033-08-08,2033,8,8,3.4470308,01
2033-08-09,2033,8,9,0.5932056,01
2033-08-10,2033,8,10,7.9928265,01
2033-08-11,2033,8,11,3.3594153,01
2033-08-12,2033,8,12,0.062142976,01
2033-08-13,2033,8,13,0.00013552404,01
2033-08-14,2033,8,14,4.1098276e-05,01
2033-08-15,2033,8,15,0.0,01
2033-08-16,2033,8,16,0.043450132,01
2033-08-17,2033,8,17,0.051594235,01
2033-08-18,2033,8,18,0.00023661372,01
2033-08-19,2033,8,19,1.25855e-05,01
2033-08-20,2033,8,20,0.6487628,01
2033-08-21,2033,8,21,2.6418327e-05,01
2033-08-22,2033,8,22,1.0283549e-05,01
2033-08-23,2033,8,23,0.00015279626,01
2033-08-24,2033,8,24,15.828452,01
2033-08-25,2033,8,25,2.7093298,01
2033-08-26,2033,8,26,0.07040484,01
2033-08-27,2033,8,27,3.4395343e-05,01
2033-08-28,2033,8,28,8.703847,01
2033-08-29,2033,8,29,0.4178849,01
2033-08-30,2033,8,30,4.5266494e-05,01
2033-09-01,2033,9,1,0.00071061513,01
2033-09-02,2033,9,2,8.223048e-06,01
2033-09-03,2033,9,3,0.00015241404,01
2033-09-04,2033,9,4,0.001570209,01
2033-09-05,2033,9,5,0.16337368,01
2033-09-06,2033,9,6,0.122492425,01
2033-09-07,2033,9,7,2.0564797,01
2033-09-08,2033,9,8,0.35141554,01
2033-09-09,2033,9,9,0.015637826,01
2033-09-10,2033,9,10,16.727032,01
2033-09-11,2033,9,11,0.5099501,01
2033-09-12,2033,9,12,6.478793e-05,01
2033-09-13,2033,9,13,4.4694523e-05,01
2033-09-14,2033,9,14,0.0035957634,01
2033-09-15,2033,9,15,6.347231e-06,01
2033-09-16,2033,9,16,4.3045053e-05,01
2033-09-17,2033,9,17,3.7192688,01
2033-09-18,2033,9,18,28.987,01
2033-09-19,2033,9,19,0.58791643,01
2033-09-20,2033,9,20,14.8166065,01
2033-09-21,2033,9,21,1.3851596,01
2033-09-22,2033,9,22,0.7191556,01
2033-09-23,2033,9,23,6.1282616,01
2033-09-24,2033,9,24,0.07647865,01
2033-09-25,2033,9,25,0.0033042198,01
2033-09-26,2033,9,26,0.021241346,01
2033-09-27,2033,9,27,0.5031088,01
2033-09-28,2033,9,28,1.49862235e-05,01
2033-09-29,2033,9,29,1.606407e-05,01
2033-09-30,2033,9,30,2.2398148e-05,01
2033-10-01,2033,10,1,0.0,01
2033-10-02,2033,10,2,0.11560102,01
2033-10-03,2033,10,3,0.13242427,01
2033-10-04,2033,10,4,0.62210625,01
2033-10-05,2033,10,5,0.0017382406,01
2033-10-06,2033,10,6,0.54007435,01
2033-10-07,2033,10,7,1.9259411,01
2033-10-08,2033,10,8,0.23942474,01
2033-10-09,2033,10,9,0.050929695,01
2033-10-10,2033,10,10,1.5223398,01
2033-10-11,2033,10,11,0.44165054,01
2033-10-12,2033,10,12,0.023237487,01
2033-10-13,2033,10,13,0.26589018,01
2033-10-14,2033,10,14,0.00018960363,01
2033-10-15,2033,10,15,4.139132,01
2033-10-16,2033,10,16,7.594207,01
2033-10-17,2033,10,17,6.953911e-05,01
2033-10-18,2033,10,18,0.73031294,01
2033-10-19,2033,10,19,0.029750507,01
2033-10-20,2033,10,20,4.7916325e-05,01
2033-10-21,2033,10,21,1.1134194,01
2033-10-22,2033,10,22,9.059768,01
2033-10-23,2033,10,23,3.6047015e-05,01
2033-10-24,2033,10,24,0.0002248189,01
2033-10-25,2033,10,25,0.0607741,01
2033-10-26,2033,10,26,0.036968622,01
2033-10-27,2033,10,27,0.08627432,01
2033-10-28,2033,10,28,49.491783,01
2033-10-29,2033,10,29,4.7929754,01
2033-10-30,2033,10,30,30.938421,01
2033-11-01,2033,11,1,4.6901827,01
2033-11-02,2033,11,2,4.5132446,01
2033-11-03,2033,11,3,7.673602,01
2033-11-04,2033,11,4,5.519763e-06,01
2033-11-05,2033,11,5,0.000810682,01
2033-11-06,2033,11,6,3.6551707,01
2033-11-07,2033,11,7,14.197718,01
2033-11-08,2033,11,8,3.1971583,01
2033-11-09,2033,11,9,0.21412428,01
2033-11-10,2033,11,10,1.0493343,01
2033-11-11,2033,11,11,10.863108,01
2033-11-12,2033,11,12,2.7441838,01
2033-11-13,2033,11,13,8.688357,01
2033-11-14,2033,11,14,8.712831,01
2033-11-15,2033,11,15,7.046074,01
2033-11-16,2033,11,16,23.787064,01
2033-11-17,2033,11,17,8.921068,01
2033-11-18,2033,11,18,0.2635219,01
2033-11-19,2033,11,19,47.266968,01
2033-11-20,2033,11,20,0.8164707,01
2033-11-21,2033,11,21,0.00069715944,01
2033-11-22,2033,11,22,26.987188,01
2033-11-23,2033,11,23,16.674932,01
2033-11-24,2033,11,24,8.623047,01
2033-11-25,2033,11,25,3.6969125,01
2033-11-26,2033,11,26,17.508059,01
2033-11-27,2033,11,27,11.016785,01
2033-11-28,2033,11,28,36.869984,01
2033-11-29,2033,11,29,7.3183794,01
2033-11-30,2033,11,30,7.331213,01
2033-12-01,2033,12,1,10.840475,01
2033-12-02,2033,12,2,11.423592,01
2033-12-03,2033,12,3,20.389095,01
2033-12-04,2033,12,4,3.4092176,01
2033-12-05,2033,12,5,3.9058905,01
2033-12-06,2033,12,6,2.9814537,01
2033-12-07,2033,12,7,21.777864,01
2033-12-08,2033,12,8,10.451898,01
2033-12-09,2033,12,9,3.7051978,01
2033-12-10,2033,12,10,12.414188,01
2033-12-11,2033,12,11,3.8318753,01
2033-12-12,2033,12,12,2.233571,01
2033-12-13,2033,12,13,0.66557807,01
2033-12-14,2033,12,14,20.56268,01
2033-12-15,2033,12,15,17.701258,01
2033-12-16,2033,12,16,4.507273,01
2033-12-17,2033,12,17,8.541677,01
2033-12-18,2033,12,18,1.5318283,01
2033-12-19,2033,12,19,26.262089,01
2033-12-20,2033,12,20,6.1389685,01
2033-12-21,2033,12,21,5.5927944,01
2033-12-22,2033,12,22,3.9647443,01
2033-12-23,2033,12,23,6.270957,01
2033-12-24,2033,12,24,1.4872793,01
2033-12-25,2033,12,25,5.7631683,01
2033-12-26,2033,12,26,14.178884,01
2033-12-27,2033,12,27,14.701015,01
2033-12-28,2033,12,28,0.7657392,01
2033-12-29,2033,12,29,0.0017254842,01
2033-12-30,2033,12,30,0.5486084,01
2034-01-01,2034,1,1,9.1903305,01
2034-01-02,2034,1,2,27.824903,01
2034-01-03,2034,1,3,6.010673,01
2034-01-04,2034,1,4,6.8311496,01
2034-01-05,2034,1,5,3.6276212,01
2034-01-06,2034,1,6,6.120115,01
2034-01-07,2034,1,7,4.5920033,01
2034-01-08,2034,1,8,7.383982,01
2034-01-09,2034,1,9,0.20318519,01
2034-01-10,2034,1,10,0.0045347824,01
2034-01-11,2034,1,11,3.30739,01
2034-01-12,2034,1,12,0.072558805,01
2034-01-13,2034,1,13,0.005745437,01
2034-01-14,2034,1,14,9.984872e-06,01
2034-01-15,2034,1,15,2.3783157e-06,01
2034-01-16,2034,1,16,4.6769324e-05,01
2034-01-17,2034,1,17,0.0009847151,01
2034-01-18,2034,1,18,2.4497744e-05,01
2034-01-19,2034,1,19,9.62459e-06,01
2034-01-20,2034,1,20,0.018237378,01
2034-01-21,2034,1,21,7.274306e-05,01
2034-01-22,2034,1,22,5.374494e-05,01
2034-01-23,2034,1,23,0.6746931,01
2034-01-24,2034,1,24,4.9651256,01
2034-01-25,2034,1,25,10.7239685,01
2034-01-26,2034,1,26,6.4577503,01
2034-01-27,2034,1,27,8.173477,01
2034-01-28,2034,1,28,14.65576,01
2034-01-29,2034,1,29,9.629025,01
2034-01-30,2034,1,30,2.4667788,01
2034-02-01,2034,2,1,0.40007642,01
2034-02-02,2034,2,2,18.595373,01
2034-02-03,2034,2,3,1.9699851,01
2034-02-04,2034,2,4,3.803046,01
2034-02-05,2034,2,5,6.7873635,01
2034-02-06,2034,2,6,1.2516979,01
2034-02-07,2034,2,7,9.26313,01
2034-02-08,2034,2,8,9.121405,01
2034-02-09,2034,2,9,9.685268,01
2034-02-10,2034,2,10,12.978829,01
2034-02-11,2034,2,11,24.395748,01
2034-02-12,2034,2,12,14.334104,01
2034-02-13,2034,2,13,6.493973,01
2034-02-14,2034,2,14,7.738551,01
2034-02-15,2034,2,15,19.664925,01
2034-02-16,2034,2,16,6.6402793,01
2034-02-17,2034,2,17,14.725355,01
2034-02-18,2034,2,18,0.7046545,01
2034-02-19,2034,2,19,0.39355418,01
2034-02-20,2034,2,20,5.450231,01
2034-02-21,2034,2,21,1.1902527,01
2034-02-22,2034,2,22,0.538946,01
2034-02-23,2034,2,23,0.008896198,01
2034-02-24,2034,2,24,5.111067,01
2034-02-25,2034,2,25,0.7072521,01
2034-02-26,2034,2,26,0.7038472,01
2034-02-27,2034,2,27,1.9680339,01
2034-02-28,2034,2,28,1.192867,01
2034-02-29,2034,2,29,0.001721395,01
2034-02-30,2034,2,30,0.009837963,01
2034-03-01,2034,3,1,0.065688744,01
2034-03-02,2034,3,2,0.084444426,01
2034-03-03,2034,3,3,5.917509,01
2034-03-04,2034,3,4,0.13884355,01
2034-03-05,2034,3,5,26.879934,01
2034-03-06,2034,3,6,4.325147,01
2034-03-07,2034,3,7,0.4602823,01
2034-03-08,2034,3,8,22.188036,01
2034-03-09,2034,3,9,2.544726,01
2034-03-10,2034,3,10,2.1169348,01
2034-03-11,2034,3,11,7.703585,01
2034-03-12,2034,3,12,3.848004,01
2034-03-13,2034,3,13,6.1884904,01
2034-03-14,2034,3,14,3.2264147,01
2034-03-15,2034,3,15,16.340029,01
2034-03-16,2034,3,16,0.0020137245,01
2034-03-17,2034,3,17,16.188366,01
2034-03-18,2034,3,18,9.68195,01
2034-03-19,2034,3,19,23.123331,01
2034-03-20,2034,3,20,14.133566,01
2034-03-21,2034,3,21,1.0020584,01
2034-03-22,2034,3,22,14.566264,01
2034-03-23,2034,3,23,7.0907984,01
2034-03-24,2034,3,24,9.421346,01
2034-03-25,2034,3,25,15.536986,01
2034-03-26,2034,3,26,2.874008,01
2034-03-27,2034,3,27,11.484613,01
2034-03-28,2034,3,28,3.200336,01
2034-03-29,2034,3,29,23.009228,01
2034-03-30,2034,3,30,1.4748898,01
2034-04-01,2034,4,1,0.8898098,01
2034-04-02,2034,4,2,1.9576458,01
2034-04-03,2034,4,3,2.4879506,01
2034-04-04,2034,4,4,0.9143935,01
2034-04-05,2034,4,5,0.0009463635,01
2034-04-06,2034,4,6,0.003892937,01
2034-04-07,2034,4,7,1.26486175e-05,01
2034-04-08,2034,4,8,4.3697604e-05,01
2034-04-09,2034,4,9,3.8564052e-05,01
2034-04-10,2034,4,10,0.032730874,01
2034-04-11,2034,4,11,0.5235672,01
2034-04-12,2034,4,12,0.052449446,01
2034-04-13,2034,4,13,1.2648795,01
2034-04-14,2034,4,14,1.1601448,01
2034-04-15,2034,4,15,7.462798,01
2034-04-16,2034,4,16,0.27868864,01
2034-04-17,2034,4,17,5.806858,01
2034-04-18,2034,4,18,12.632711,01
2034-04-19,2034,4,19,0.9706331,01
2034-04-20,2034,4,20,1.0195366,01
2034-04-21,2034,4,21,5.606506,01
2034-04-22,2034,4,22,6.371287,01
2034-04-23,2034,4,23,11.710598,01
2034-04-24,2034,4,24,7.807638,01
2034-04-25,2034,4,25,7.323555,01
2034-04-26,2034,4,26,3.9705606,01
2034-04-27,2034,4,27,14.481569,01
2034-04-28,2034,4,28,2.735927,01
2034-04-29,2034,4,29,1.0532349,01
2034-04-30,2034,4,30,1.02394915e-05,01
2034-05-01,2034,5,1,0.0,01
2034-05-02,2034,5,2,8.150842e-05,01
2034-05-03,2034,5,3,0.0002290971,01
2034-05-04,2034,5,4,2.902534,01
2034-05-05,2034,5,5,0.4059865,01
2034-05-06,2034,5,6,11.066591,01
2034-05-07,2034,5,7,10.6960125,01
2034-05-08,2034,5,8,4.7747545,01
2034-05-09,2034,5,9,6.9418755,01
2034-05-10,2034,5,10,3.6338847,01
2034-05-11,2034,5,11,0.029884117,01
2034-05-12,2034,5,12,9.183703e-06,01
2034-05-13,2034,5,13,1.0557575e-05,01
2034-05-14,2034,5,14,0.08522532,01
2034-05-15,2034,5,15,0.012166692,01
2034-05-16,2034,5,16,7.825163,01
2034-05-17,2034,5,17,10.099581,01
2034-05-18,2034,5,18,3.651189e-05,01
2034-05-19,2034,5,19,4.163308e-08,01
2034-05-20,2034,5,20,0.0,01
